ts,reason,mid_at_trigger,mid_after_1s,ret_1s_bps,mid_after_3s,ret_3s_bps,mid_after_5s,ret_5s_bps,tfi,mid_move_bps,trade_side,trade_px
1777016470.50365,cancel_aggressive,2311.705,2312.7349999999997,4.455585812202446,2312.925,5.277489991154817,2312.925,5.277489991154817,-0.9586919104991394,,buy,2311.71
1777016470.743598,cancel_aggressive,2311.705,2312.925,5.277489991154817,2312.925,5.277489991154817,2312.925,5.277489991154817,-0.9586919104991394,,buy,2311.71
1777016471.00581,cancel_aggressive,2312.585,2312.925,1.4702162298905577,2312.925,1.4702162298905577,2312.7349999999997,0.648624807302807,1.0,,buy,2312.53
1777016475.4579859,quote_fade,2312.925,2312.7349999999997,-0.8214706486397496,2312.7349999999997,-0.8214706486397496,2312.7349999999997,-0.8214706486397496,0.9994707594601747,-7.841053422844898,,
1777016475.7163284,quote_fade,2312.925,2312.7349999999997,-0.8214706486397496,2312.7349999999997,-0.8214706486397496,2312.7349999999997,-0.8214706486397496,0.9994707594601747,8.979379881860863,,
1777016475.972164,quote_fade,2312.925,2312.7349999999997,-0.8214706486397496,2312.7349999999997,-0.8214706486397496,2312.7349999999997,-0.8214706486397496,0.9994707594601747,-6.891277673123585,,
1777016476.2522995,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,,sell,2312.8
1777016476.502873,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,,sell,2312.8
1777016476.7807748,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,,sell,2312.8
1777016477.53362,quote_fade,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,-6.8054841399824255,,
1777016477.8030653,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,,sell,2312.8
1777016478.0407283,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,,sell,2312.8
1777016478.3030763,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,,sell,2312.8
1777016478.8031597,quote_fade,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,-6.481623517058554,,
1777016479.0582507,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,,sell,2312.8
1777016479.3035786,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,,sell,2312.8
1777016479.554334,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.7349999999997,0.0,0.761677788369876,,sell,2312.8
1777016480.3029106,quote_fade,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.615,-0.5188661908947236,0.761677788369876,-5.877027520480283,,
1777016480.568169,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.615,-0.5188661908947236,0.761677788369876,,sell,2312.8
1777016480.835138,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.615,-0.5188661908947236,0.761677788369876,,sell,2312.8
1777016481.1007864,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.7349999999997,0.0,2312.615,-0.5188661908947236,0.761677788369876,,sell,2312.8
1777016481.8688169,quote_fade,2312.7349999999997,2312.7349999999997,0.0,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,0.9943977591036416,12.186569231833136,,
1777016482.1339056,quote_fade,2312.7349999999997,2312.7349999999997,0.0,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,12.59835701838821,,
1777016482.3850515,quote_fade,2312.7349999999997,2312.7349999999997,0.0,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,11.644794798367997,,
1777016482.6366334,cancel_aggressive,2312.7349999999997,2312.7349999999997,0.0,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,,buy,2312.74
1777016482.8879318,quote_fade,2312.7349999999997,2312.7349999999997,0.0,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,7.269407262048637,,
1777016483.1390343,quote_fade,2312.7349999999997,2312.7349999999997,0.0,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,-5.185971083890744,,
1777016483.3870249,quote_fade,2312.7349999999997,2312.7349999999997,0.0,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,-6.092963059792317,,
1777016483.6356072,quote_fade,2312.7349999999997,2312.7349999999997,0.0,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,13.6171355088978,,
1777016483.8850489,quote_fade,2312.7349999999997,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,12.46831511068727,,
1777016484.1509044,cancel_aggressive,2312.7349999999997,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,,buy,2312.74
1777016484.4007952,cancel_aggressive,2312.7349999999997,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,,buy,2312.74
1777016484.6514156,cancel_aggressive,2312.7349999999997,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,2312.615,-0.5188661908947236,1.0,,buy,2312.74
1777016496.0510414,quote_fade,2312.955,2312.955,0.0,2312.955,0.0,2312.955,0.0,1.0,-6.459418004277003,,
1777016496.302399,cancel_aggressive,2312.955,2312.955,0.0,2312.955,0.0,2312.955,0.0,1.0,,buy,2312.96
1777016496.5683477,cancel_aggressive,2312.955,2312.955,0.0,2312.955,0.0,2312.955,0.0,1.0,,buy,2312.96
1777016496.8345907,quote_fade,2312.955,2312.955,0.0,2312.955,0.0,2312.955,0.0,1.0,12.142068696837159,,
1777016497.0840175,cancel_aggressive,2312.955,2312.955,0.0,2312.955,0.0,2312.955,0.0,1.0,,buy,2312.96
1777016497.3501146,cancel_aggressive,2312.955,2312.955,0.0,2312.955,0.0,2312.955,0.0,1.0,,buy,2312.96
1777016497.6034307,cancel_aggressive,2312.955,2312.955,0.0,2312.955,0.0,2312.955,0.0,1.0,,buy,2312.96
1777016497.845462,quote_fade,2312.955,2312.955,0.0,2312.955,0.0,2312.955,0.0,1.0,-8.207857511593993,,
1777016498.1019611,quote_fade,2312.955,2312.955,0.0,2312.955,0.0,2312.955,0.0,1.0,5.991598783509751,,
1777016498.3620222,quote_fade,2312.955,2312.955,0.0,2312.955,0.0,2312.955,0.0,1.0,-3.6736025723877495,,
1777016498.6189704,quote_fade,2312.955,2312.955,0.0,2312.955,0.0,2312.665,-1.2538073589843453,1.0,13.117309003537972,,
1777016498.8908603,cancel_aggressive,2312.955,2312.955,0.0,2312.955,0.0,2312.575,-1.6429199876353373,1.0,,buy,2312.96
1777016499.140075,cancel_aggressive,2312.955,2312.955,0.0,2312.955,0.0,2312.575,-1.6429199876353373,1.0,,buy,2312.96
1777016499.4007962,cancel_aggressive,2312.955,2312.955,0.0,2312.955,0.0,2312.575,-1.6429199876353373,-0.9047619047619047,,sell,2312.95
1777016500.1662707,quote_fade,2312.955,2312.955,0.0,2312.955,0.0,2312.575,-1.6429199876353373,-0.9047619047619047,14.721450669068679,,
1777016500.4311662,cancel_aggressive,2312.955,2312.955,0.0,2312.955,0.0,2312.575,-1.6429199876353373,-0.9047619047619047,,sell,2312.95
1777016500.6922061,cancel_aggressive,2312.955,2312.955,0.0,2312.665,-1.2538073589843453,2312.575,-1.6429199876353373,-0.9047619047619047,,sell,2312.95
1777016500.9561396,cancel_aggressive,2312.955,2312.955,0.0,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,-0.9047619047619047,,sell,2312.95
1777016501.2164857,quote_fade,2312.955,2312.955,0.0,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,-0.9047619047619047,-3.8896127890472436,,
1777016501.4711905,cancel_aggressive,2312.955,2312.955,0.0,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,-0.9047619047619047,,sell,2312.95
1777016501.7081106,cancel_aggressive,2312.955,2312.955,0.0,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,-0.9047619047619047,,sell,2312.95
1777016501.9711924,cancel_aggressive,2312.955,2312.955,0.0,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,-0.9047619047619047,,sell,2312.95
1777016502.7654898,quote_fade,2312.955,2312.665,-1.2538073589843453,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,-0.9047619047619047,-3.32796680677255,,
1777016503.03119,quote_fade,2312.955,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,-0.9047619047619047,-3.781608847668152,,
1777016503.2822664,cancel_aggressive,2312.955,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,-0.9047619047619047,,sell,2312.95
1777016503.5647514,quote_fade,2312.955,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,2312.575,-1.6429199876353373,-0.9047619047619047,7.2470665605213656,,
1777016503.8299127,cancel_aggressive,2312.665,2312.575,-0.3891614219964652,2312.575,-0.3891614219964652,2312.575,-0.3891614219964652,-1.0,,sell,2312.78
1777016504.0931194,cancel_aggressive,2312.575,2312.575,0.0,2312.575,0.0,2312.575,0.0,-1.0,,sell,2312.66
1777016504.3413377,cancel_aggressive,2312.575,2312.575,0.0,2312.575,0.0,2312.575,0.0,-1.0,,sell,2312.66
1777016511.1701074,quote_fade,2312.575,2312.575,0.0,2312.575,0.0,2312.435,-0.6053857712717325,0.3766233766233766,-3.522968457545224,,
1777016511.4343235,cancel_aggressive,2312.575,2312.575,0.0,2312.435,-0.6053857712717325,2312.435,-0.6053857712717325,0.3766233766233766,,buy,2312.58
1777016511.6836085,cancel_aggressive,2312.575,2312.575,0.0,2312.435,-0.6053857712717325,2312.435,-0.6053857712717325,0.3766233766233766,,buy,2312.58
1777016511.9489298,cancel_aggressive,2312.575,2312.575,0.0,2312.435,-0.6053857712717325,2312.435,-0.6053857712717325,0.3766233766233766,,buy,2312.58
1777016513.7417028,quote_fade,2312.575,2312.435,-0.6053857712717325,2312.435,-0.6053857712717325,2312.435,-0.6053857712717325,0.3766233766233766,-3.6742059932799367,,
1777016514.0036118,cancel_aggressive,2312.575,2312.435,-0.6053857712717325,2312.435,-0.6053857712717325,2312.435,-0.6053857712717325,0.3766233766233766,,buy,2312.58
1777016514.2719588,cancel_aggressive,2312.575,2312.435,-0.6053857712717325,2312.435,-0.6053857712717325,2312.435,-0.6053857712717325,-1.0,,sell,2312.57
1777016514.5357459,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.57
1777016517.122835,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,14.3127498235259,,
1777016517.378416,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016517.6179492,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016517.8792837,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016518.1454341,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,9.934462846405921,,
1777016518.402742,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016518.6592484,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016518.9253728,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016519.457261,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,-4.992241494820603,,
1777016519.7146199,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016519.9716213,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,-4.495401938641929,,
1777016520.2163458,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016520.4726732,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016520.7369878,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,-4.927439136400907,,
1777016520.9997337,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016521.2650821,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016521.5019934,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,-1.0,,sell,2312.43
1777016523.3029404,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,1.0,13.16362077513792,,
1777016523.580826,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,1.0,,buy,2312.44
1777016523.843654,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,1.0,,buy,2312.44
1777016524.103817,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,1.0,,buy,2312.44
1777016524.3520775,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,1.0,-4.300973014095481,,
1777016524.5983834,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,1.0,-5.640218866423352,,
1777016524.8627682,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,1.0,,buy,2312.44
1777016525.1300125,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,1.0,,buy,2312.44
1777016525.392714,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.435,0.0,1.0,,buy,2312.44
1777016526.1917825,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.175,-1.1243559278412736,1.0,9.371199037341798,,
1777016526.4566648,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.175,-1.1243559278412736,1.0,,buy,2312.44
1777016526.7336845,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.175,-1.1243559278412736,1.0,,buy,2312.44
1777016526.982898,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.175,-1.1243559278412736,1.0,-4.733027019315937,,
1777016527.247519,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.175,-1.1243559278412736,1.0,,buy,2312.44
1777016527.5036657,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.175,-1.1243559278412736,1.0,,buy,2312.44
1777016527.77725,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.175,-1.1243559278412736,1.0,,buy,2312.44
1777016528.5451431,quote_fade,2312.435,2312.435,0.0,2312.175,-1.1243559278412736,2312.175,-1.1243559278412736,1.0,-5.964176046918656,,
1777016528.8019807,quote_fade,2312.435,2312.435,0.0,2312.175,-1.1243559278412736,2312.175,-1.1243559278412736,1.0,-12.978094876136325,,
1777016529.0507107,cancel_aggressive,2312.435,2312.435,0.0,2312.175,-1.1243559278412736,2312.175,-1.1243559278412736,1.0,,buy,2312.44
1777016529.302694,cancel_aggressive,2312.435,2312.435,0.0,2312.175,-1.1243559278412736,2312.175,-1.1243559278412736,1.0,,buy,2312.44
1777016529.5600626,cancel_aggressive,2312.435,2312.435,0.0,2312.175,-1.1243559278412736,2312.175,-1.1243559278412736,1.0,,buy,2312.44
1777016530.5757515,quote_fade,2312.435,2312.175,-1.1243559278412736,2312.175,-1.1243559278412736,2312.175,-1.1243559278412736,1.0,9.479514077511496,,
1777016530.8169408,cancel_aggressive,2312.435,2312.175,-1.1243559278412736,2312.175,-1.1243559278412736,2312.175,-1.1243559278412736,1.0,,buy,2312.44
1777016531.072902,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,0.25179856115107907,,sell,2312.21
1777016531.3349814,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,0.25179856115107907,,sell,2312.21
1777016532.37336,quote_fade,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,0.25179856115107907,3.1149211211131287,,
1777016532.6197214,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,0.25179856115107907,,sell,2312.21
1777016532.871717,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,0.25179856115107907,,sell,2312.21
1777016533.1202738,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,-0.2682926829268293,,buy,2312.18
1777016533.369627,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,-0.2682926829268293,,buy,2312.18
1777016535.174544,quote_fade,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,-0.2682926829268293,11.821021933843298,,
1777016535.4102263,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,-0.2682926829268293,,buy,2312.18
1777016535.6758156,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,-0.2682926829268293,,buy,2312.18
1777016535.9100645,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,-0.2682926829268293,,buy,2312.18
1777016538.4627695,quote_fade,2312.175,2312.175,0.0,2312.175,0.0,2312.175,0.0,0.0,15.160210943506556,,
1777016538.7267854,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.435,1.1244823596819598,0.0,,sell,2312.17
1777016538.9928112,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.435,1.1244823596819598,-1.0,,sell,2312.17
1777016539.2436323,quote_fade,2312.175,2312.175,0.0,2312.175,0.0,2312.435,1.1244823596819598,-0.2903225806451613,14.227615867364205,,
1777016539.5026612,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.435,1.1244823596819598,-0.2903225806451613,,buy,2312.18
1777016539.773784,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.435,1.1244823596819598,-0.2903225806451613,,buy,2312.18
1777016540.037286,cancel_aggressive,2312.175,2312.175,0.0,2312.175,0.0,2312.435,1.1244823596819598,-0.2903225806451613,,buy,2312.18
1777016541.860859,quote_fade,2312.175,2312.175,0.0,2312.435,1.1244823596819598,2312.435,1.1244823596819598,-0.2903225806451613,14.98669173111465,,
1777016542.1230583,cancel_aggressive,2312.175,2312.175,0.0,2312.435,1.1244823596819598,2312.435,1.1244823596819598,-0.2903225806451613,,buy,2312.18
1777016542.3699682,cancel_aggressive,2312.175,2312.175,0.0,2312.435,1.1244823596819598,2312.435,1.1244823596819598,0.5031315240083506,,buy,2312.18
1777016542.6347437,cancel_aggressive,2312.175,2312.175,0.0,2312.435,1.1244823596819598,2312.435,1.1244823596819598,0.5031315240083506,,buy,2312.18
1777016542.8969305,quote_fade,2312.175,2312.435,1.1244823596819598,2312.435,1.1244823596819598,2312.435,1.1244823596819598,0.5031315240083506,10.043920505835295,,
1777016543.1600013,cancel_aggressive,2312.175,2312.435,1.1244823596819598,2312.435,1.1244823596819598,2312.435,1.1244823596819598,0.5041666666666665,,buy,2312.18
1777016543.421767,quote_fade,2312.175,2312.435,1.1244823596819598,2312.435,1.1244823596819598,2312.285,0.47574253678753803,0.5041666666666665,8.895641784843606,,
1777016543.6762254,cancel_aggressive,2312.175,2312.435,1.1244823596819598,2312.435,1.1244823596819598,2312.285,0.47574253678753803,0.5041666666666665,,buy,2312.18
1777016543.9417586,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.285,-0.6486668814478719,0.8211870773854245,,buy,2312.36
1777016544.201872,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.285,-0.6486668814478719,1.0,,buy,2312.44
1777016544.987162,quote_fade,2312.435,2312.435,0.0,2312.435,0.0,2312.285,-0.6486668814478719,1.0,10.909492340627175,,
1777016545.2519732,cancel_aggressive,2312.435,2312.435,0.0,2312.435,0.0,2312.285,-0.6486668814478719,1.0,,buy,2312.44
1777016545.5034537,cancel_aggressive,2312.435,2312.435,0.0,2312.285,-0.6486668814478719,2312.285,-0.6486668814478719,1.0,,buy,2312.44
1777016545.7807977,cancel_aggressive,2312.435,2312.435,0.0,2312.285,-0.6486668814478719,2312.285,-0.6486668814478719,1.0,,buy,2312.44
1777016547.8060203,quote_fade,2312.435,2312.285,-0.6486668814478719,2312.285,-0.6486668814478719,2312.145,-1.2540893041316346,1.0,15.180191690521818,,
1777016548.0595381,cancel_aggressive,2312.435,2312.285,-0.6486668814478719,2312.285,-0.6486668814478719,2312.145,-1.2540893041316346,1.0,,buy,2312.44
1777016548.3021488,cancel_aggressive,2312.435,2312.285,-0.6486668814478719,2312.145,-1.2540893041316346,2312.145,-1.2540893041316346,1.0,,buy,2312.44
1777016548.5594642,cancel_aggressive,2312.285,2312.285,0.0,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,0.9919743178170143,,sell,2312.43
1777016548.804309,cancel_aggressive,2312.285,2312.285,0.0,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,0.9919743178170143,,sell,2312.43
1777016550.0757844,quote_fade,2312.285,2312.285,0.0,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,0.4444444444444445,-3.869132536162261,,
1777016550.3419056,cancel_aggressive,2312.285,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,0.4444444444444445,,buy,2312.29
1777016550.5897913,quote_fade,2312.285,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,0.4444444444444445,9.0035299897625,,
1777016550.8420362,cancel_aggressive,2312.285,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,0.4444444444444445,,buy,2312.29
1777016551.0901945,quote_fade,2312.285,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,2312.145,-0.6054616969788442,0.006451612903225883,13.836619620715124,,
1777016551.3394358,cancel_aggressive,2312.145,2312.145,0.0,2312.145,0.0,2312.145,0.0,-0.16129032258064502,,sell,2312.14
1777016551.5871434,cancel_aggressive,2312.145,2312.145,0.0,2312.145,0.0,2312.145,0.0,-0.16129032258064502,,sell,2312.14
1777016551.8508694,quote_fade,2312.145,2312.145,0.0,2312.145,0.0,2312.145,0.0,-0.16129032258064502,3.612669871198742,,
1777016552.1031137,cancel_aggressive,2312.145,2312.145,0.0,2312.145,0.0,2312.145,0.0,-0.16129032258064502,,sell,2312.14
1777016552.3662586,cancel_aggressive,2312.145,2312.145,0.0,2312.145,0.0,2312.145,0.0,-0.16129032258064502,,sell,2312.14
1777016552.6293044,quote_fade,2312.145,2312.145,0.0,2312.145,0.0,2310.275,-8.08772806203716,-0.16129032258064502,13.729035611037872,,
1777016552.9000869,cancel_aggressive,2312.145,2312.145,0.0,2312.145,0.0,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016553.1895967,cancel_aggressive,2312.145,2312.145,0.0,2312.145,0.0,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016553.455252,quote_fade,2312.145,2312.145,0.0,2312.145,0.0,2310.275,-8.08772806203716,-0.16129032258064502,13.425463773984088,,
1777016553.7227972,cancel_aggressive,2312.145,2312.145,0.0,2312.145,0.0,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016553.96401,quote_fade,2312.145,2312.145,0.0,2312.145,0.0,2310.275,-8.08772806203716,-0.16129032258064502,-3.3507427840136748,,
1777016554.2073874,cancel_aggressive,2312.145,2312.145,0.0,2312.145,0.0,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016554.4733183,cancel_aggressive,2312.145,2312.145,0.0,2312.145,0.0,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016554.7574282,cancel_aggressive,2312.145,2312.145,0.0,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016555.0020225,quote_fade,2312.145,2312.145,0.0,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-0.16129032258064502,13.685667078824046,,
1777016555.2729878,cancel_aggressive,2312.145,2312.145,0.0,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016555.52422,quote_fade,2312.145,2312.145,0.0,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-0.16129032258064502,8.094274491133506,,
1777016555.788988,cancel_aggressive,2312.145,2312.145,0.0,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016556.03921,quote_fade,2312.145,2312.145,0.0,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-0.16129032258064502,13.230320169416679,,
1777016556.303964,cancel_aggressive,2312.145,2312.145,0.0,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016556.582027,cancel_aggressive,2312.145,2312.145,0.0,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016556.833885,quote_fade,2312.145,2310.275,-8.08772806203716,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-0.16129032258064502,13.64229892225878,,
1777016557.1047492,cancel_aggressive,2312.145,2310.275,-8.08772806203716,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-0.16129032258064502,,sell,2312.14
1777016557.3400881,cancel_aggressive,2312.145,2310.275,-8.08772806203716,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-1.0,,sell,2312.14
1777016557.5879276,cancel_aggressive,2312.145,2310.275,-8.08772806203716,2310.275,-8.08772806203716,2310.275,-8.08772806203716,-1.0,,sell,2312.14
1777017777.3527076,tfi_fade,,2310.575,,2310.575,,2310.575,,-1.0,,,
1777017777.601492,tfi_fade,,2310.575,,2310.575,,2310.575,,-1.0,,,
1777017777.8529928,tfi_fade,,2310.575,,2310.575,,2310.575,,-1.0,,,
1777017778.1000412,cancel_aggressive,2310.4449999999997,2310.575,0.5626621711406641,2310.575,0.5626621711406641,2310.575,0.5626621711406641,-0.6793893129770994,,buy,2310.33
1777017778.3506203,cancel_aggressive,2310.575,2310.575,0.0,2310.575,0.0,2310.775,0.8655854062312319,-0.32530120481927727,,buy,2310.58
1777017778.6027262,cancel_aggressive,2310.575,2310.575,0.0,2310.575,0.0,2310.775,0.8655854062312319,-0.32530120481927727,,buy,2310.58
1777017778.880175,cancel_aggressive,2310.575,2310.575,0.0,2310.575,0.0,2310.775,0.8655854062312319,-0.32530120481927727,,buy,2310.58
1777017779.1453984,quote_fade,2310.575,2310.575,0.0,2310.575,0.0,2310.775,0.8655854062312319,-0.32530120481927727,-4.390917074396096,,
1777017779.402091,cancel_aggressive,2310.575,2310.575,0.0,2310.575,0.0,2310.775,0.8655854062312319,-0.32530120481927727,,buy,2310.58
1777017779.6764266,quote_fade,2310.575,2310.575,0.0,2310.575,0.0,2310.775,0.8655854062312319,1.0,9.920785344963745,,
1777017779.9426746,cancel_aggressive,2310.575,2310.575,0.0,2310.575,0.0,2310.775,0.8655854062312319,1.0,,buy,2310.58
