ts,reason,mid_at_trigger,mid_after_1s,ret_1s_bps,mid_after_3s,ret_3s_bps,mid_after_5s,ret_5s_bps,tfi,mid_move_bps,trade_side,trade_px
1777016093.7976477,cancel_aggressive,2314.125,2314.125,0.0,2314.375,1.0803219359369092,2314.375,1.0803219359369092,0.037478705281090326,,buy,2314.13
1777016094.0623674,cancel_aggressive,2314.125,2314.2349999999997,0.4753416518108252,2314.375,1.0803219359369092,2314.375,1.0803219359369092,0.037478705281090326,,buy,2314.13
1777016094.3292098,cancel_aggressive,2314.125,2314.375,1.0803219359369092,2314.375,1.0803219359369092,2314.375,1.0803219359369092,0.037478705281090326,,buy,2314.13
1777016096.69524,quote_fade,2314.375,2314.375,0.0,2314.375,0.0,2314.145,-0.993788819875855,0.9995174909529554,-5.0312238182020765,,
1777016096.947712,cancel_aggressive,2314.375,2314.375,0.0,2314.375,0.0,2314.145,-0.993788819875855,0.9995174909529554,,buy,2314.24
1777016097.1979318,cancel_aggressive,2314.375,2314.375,0.0,2314.375,0.0,2314.145,-0.993788819875855,0.9995174909529554,,buy,2314.24
1777016097.449697,cancel_aggressive,2314.375,2314.375,0.0,2314.375,0.0,2314.145,-0.993788819875855,0.9995174909529554,,buy,2314.24
1777016099.0271578,quote_fade,2314.375,2314.375,0.0,2314.145,-0.993788819875855,2314.3050000000003,-0.302457466917457,0.9995174909529554,-7.2321409296007495,,
1777016099.2808418,cancel_aggressive,2314.375,2314.375,0.0,2314.145,-0.993788819875855,2314.3050000000003,-0.302457466917457,0.9995174909529554,,buy,2314.24
1777016099.5408509,cancel_aggressive,2314.375,2314.375,0.0,2314.145,-0.993788819875855,2314.3050000000003,-0.302457466917457,0.9995174909529554,,buy,2314.24
1777016099.784171,cancel_aggressive,2314.375,2314.375,0.0,2314.145,-0.993788819875855,2314.3050000000003,-0.302457466917457,0.9995174909529554,,buy,2314.24
1777016100.8028908,quote_fade,2314.375,2314.145,-0.993788819875855,2314.315,-0.2592492573586624,2314.3050000000003,-0.302457466917457,0.9832256982303111,15.31913788738687,,
1777016101.0527885,cancel_aggressive,2314.145,2314.145,0.0,2314.3050000000003,0.6914000635237171,2314.3050000000003,0.6914000635237171,-1.0,,sell,2314.2
1777016101.3035305,cancel_aggressive,2314.145,2314.145,0.0,2314.3050000000003,0.6914000635237171,2314.3050000000003,0.6914000635237171,-1.0,,sell,2314.2
1777016101.5361109,cancel_aggressive,2314.145,2314.145,0.0,2314.3050000000003,0.6914000635237171,2314.3050000000003,0.6914000635237171,-0.13924050632911403,,buy,2314.15
1777016101.7869678,cancel_aggressive,2314.145,2314.145,0.0,2314.3050000000003,0.6914000635237171,2314.3050000000003,0.6914000635237171,-0.13924050632911403,,buy,2314.15
1777016107.1948924,quote_fade,2314.3050000000003,2314.165,-0.6049332304960988,2313.9049999999997,-1.7283806585585981,2314.0550000000003,-1.0802379115976501,-0.767926713699063,-4.016870857599257,,
1777016107.439349,quote_fade,2314.3050000000003,2314.165,-0.6049332304960988,2313.9049999999997,-1.7283806585585981,2314.0550000000003,-1.0802379115976501,-0.767926713699063,-5.225619354655796,,
1777016107.7026424,cancel_aggressive,2314.3050000000003,2314.165,-0.6049332304960988,2313.9049999999997,-1.7283806585585981,2314.0550000000003,-1.0802379115976501,-0.767926713699063,,sell,2314.31
1777016107.966816,cancel_aggressive,2314.3050000000003,2314.165,-0.6049332304960988,2313.9049999999997,-1.7283806585585981,2314.0550000000003,-1.0802379115976501,-0.767926713699063,,sell,2314.31
1777016108.2446935,cancel_aggressive,2314.165,2314.105,-0.2592727830554236,2313.9049999999997,-1.123515393242134,2314.0550000000003,-0.47533343560062735,-0.9992742228135962,,buy,2314.17
1777016108.4941385,quote_fade,2314.165,2313.9049999999997,-1.123515393242134,2314.0550000000003,-0.47533343560062735,2314.0550000000003,-0.47533343560062735,-0.9992742228135962,-4.923757345146006,,
1777016108.7582328,cancel_aggressive,2314.165,2313.9049999999997,-1.123515393242134,2314.0550000000003,-0.47533343560062735,2314.0550000000003,-0.47533343560062735,-0.9992742228135962,,buy,2314.17
1777016109.003801,cancel_aggressive,2314.165,2313.9049999999997,-1.123515393242134,2314.0550000000003,-0.47533343560062735,2314.0550000000003,-0.47533343560062735,-0.9992742228135962,,buy,2314.17
1777016109.2705019,cancel_aggressive,2314.105,2313.9049999999997,-0.8642650182263677,2314.0550000000003,-0.21606625455511808,2314.0550000000003,-0.21606625455511808,-0.793103448275862,,sell,2314.1
1777016110.067927,quote_fade,2313.9049999999997,2313.9049999999997,0.0,2314.0550000000003,0.6482547900650447,2314.0550000000003,0.6482547900650447,-0.818181818181818,3.1342135069467534,,
1777016110.3304756,cancel_aggressive,2313.9049999999997,2313.9049999999997,0.0,2314.0550000000003,0.6482547900650447,2314.0550000000003,0.6482547900650447,-0.818181818181818,,sell,2313.94
1777016110.595391,cancel_aggressive,2313.9049999999997,2314.0550000000003,0.6482547900650447,2314.0550000000003,0.6482547900650447,2314.0550000000003,0.6482547900650447,-0.818181818181818,,sell,2313.94
1777016110.8602822,cancel_aggressive,2313.9049999999997,2314.0550000000003,0.6482547900650447,2314.0550000000003,0.6482547900650447,2314.0550000000003,0.6482547900650447,-0.818181818181818,,sell,2313.94
1777016112.9557605,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8958333333333334,-4.643367759045142,,
1777016113.2048087,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016113.4712665,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016113.7164953,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,-5.981584493658931,,
1777016113.9849112,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016114.2511744,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016114.5104225,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,-4.405904776301101,,
1777016114.7681537,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016115.0332355,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016115.29692,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016115.8079765,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,13.349372774203196,,
1777016116.0591109,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016116.304696,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016116.5408058,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016116.7892346,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,-14.261918735109703,,
1777016117.0515113,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,-13.615511757673,,
1777016117.2981355,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016117.548081,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,-5.657855240964128,,
1777016117.8045173,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,9.386280026904766,,
1777016118.060744,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,-4.319551803304889,,
1777016118.3248453,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016118.5730348,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,-11.84823895027577,,
1777016118.8220723,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016119.071059,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,-5.72260276930706,,
1777016119.3202243,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2314.0550000000003,0.0,0.8961937716262977,,buy,2314.06
1777016119.5850003,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2313.935,-0.518570215489025,0.8961937716262977,,buy,2314.06
1777016119.851525,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2313.935,-0.518570215489025,-1.0,,sell,2314.05
1777016120.8907886,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2313.935,-0.518570215489025,-1.0,-3.0024840695526898,,
1777016121.156157,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2313.935,-0.518570215489025,-1.0,,sell,2314.05
1777016121.412491,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2314.0550000000003,0.0,2313.935,-0.518570215489025,-1.0,,sell,2314.05
1777016121.6852329,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2313.935,-0.518570215489025,2313.935,-0.518570215489025,-1.0,,sell,2314.05
1777016123.2047808,quote_fade,2314.0550000000003,2314.0550000000003,0.0,2313.935,-0.518570215489025,2313.855,-0.8642836924803984,-1.0,-6.542665520799944,,
1777016123.4771645,cancel_aggressive,2314.0550000000003,2314.0550000000003,0.0,2313.935,-0.518570215489025,2313.855,-0.8642836924803984,-0.050847457627118585,,buy,2314.06
1777016123.741877,cancel_aggressive,2314.0550000000003,2313.935,-0.518570215489025,2313.935,-0.518570215489025,2313.855,-0.8642836924803984,-0.050847457627118585,,buy,2314.06
1777016124.0048032,quote_fade,2314.0550000000003,2313.935,-0.518570215489025,2313.935,-0.518570215489025,2313.855,-0.8642836924803984,-0.050847457627118585,-5.096674851580233,,
1777016124.2695897,cancel_aggressive,2314.0550000000003,2313.935,-0.518570215489025,2313.935,-0.518570215489025,2313.855,-0.8642836924803984,-0.050847457627118585,,buy,2314.06
1777016124.5168512,cancel_aggressive,2314.0550000000003,2313.935,-0.518570215489025,2313.935,-0.518570215489025,2313.855,-0.8642836924803984,-0.050847457627118585,,buy,2314.06
1777016124.7852366,cancel_aggressive,2313.935,2313.935,0.0,2313.935,0.0,2313.855,-0.3457314055923232,-0.15151515151515152,,sell,2314.05
1777016126.091092,quote_fade,2313.935,2313.935,0.0,2313.855,-0.3457314055923232,2313.855,-0.3457314055923232,0.7096774193548389,-5.183283048289939,,
1777016126.3409495,quote_fade,2313.935,2313.935,0.0,2313.855,-0.3457314055923232,2313.855,-0.3457314055923232,0.7096774193548389,11.57377361266031,,
1777016126.6024923,cancel_aggressive,2313.935,2313.935,0.0,2313.855,-0.3457314055923232,2313.855,-0.3457314055923232,0.7096774193548389,,buy,2313.94
1777016126.8329194,quote_fade,2313.935,2313.935,0.0,2313.855,-0.3457314055923232,2313.855,-0.3457314055923232,0.7096774193548389,-5.312796280178814,,
1777016127.0883465,cancel_aggressive,2313.935,2313.855,-0.3457314055923232,2313.855,-0.3457314055923232,2313.8050000000003,-0.5618135340865426,0.7096774193548389,,buy,2313.94
1777016127.3380828,cancel_aggressive,2313.935,2313.855,-0.3457314055923232,2313.855,-0.3457314055923232,2313.8050000000003,-0.5618135340865426,0.7096774193548389,,buy,2313.94
1777016127.6020854,cancel_aggressive,2313.935,2313.855,-0.3457314055923232,2313.855,-0.3457314055923232,2313.8050000000003,-0.5618135340865426,0.7096774193548389,,buy,2313.94
1777016129.9241686,quote_fade,2313.855,2313.855,0.0,2313.8050000000003,-0.2160895993903125,2313.635,-0.9507942373216987,0.7674418604651163,3.1126587942329342,,
1777016130.1829405,cancel_aggressive,2313.855,2313.855,0.0,2313.8050000000003,-0.2160895993903125,2313.635,-0.9507942373216987,0.7674418604651163,,buy,2313.86
1777016130.4294572,cancel_aggressive,2313.855,2313.855,0.0,2313.8050000000003,-0.2160895993903125,2313.635,-0.9507942373216987,0.7674418604651163,,buy,2313.86
1777016130.693372,cancel_aggressive,2313.855,2313.855,0.0,2313.8050000000003,-0.2160895993903125,2313.635,-0.9507942373216987,0.7674418604651163,,buy,2313.86
1777016131.971447,quote_fade,2313.855,2313.8050000000003,-0.2160895993903125,2313.635,-0.9507942373216987,2313.635,-0.9507942373216987,-0.4144736842105262,3.285641099910568,,
1777016132.2139392,cancel_aggressive,2313.8050000000003,2313.8050000000003,0.0,2313.635,-0.7347205144775499,2313.635,-0.7347205144775499,-0.6941580756013747,,sell,2313.85
1777016132.4712133,cancel_aggressive,2313.8050000000003,2313.8050000000003,0.0,2313.635,-0.7347205144775499,2313.635,-0.7347205144775499,-0.6941580756013747,,sell,2313.85
1777016132.7044985,cancel_aggressive,2313.8050000000003,2313.8050000000003,0.0,2313.635,-0.7347205144775499,2313.635,-0.7347205144775499,-0.6941580756013747,,sell,2313.85
1777016132.9689925,cancel_aggressive,2313.8050000000003,2313.8050000000003,0.0,2313.635,-0.7347205144775499,2313.635,-0.7347205144775499,-0.6941580756013747,,sell,2313.85
1777016134.4791512,quote_fade,2313.8050000000003,2313.635,-0.7347205144775499,2313.635,-0.7347205144775499,2313.635,-0.7347205144775499,-0.6941580756013747,-5.636881184910593,,
1777016134.7424142,cancel_aggressive,2313.8050000000003,2313.635,-0.7347205144775499,2313.635,-0.7347205144775499,2313.635,-0.7347205144775499,-0.6941580756013747,,sell,2313.85
1777016134.9915075,cancel_aggressive,2313.635,2313.635,0.0,2313.635,0.0,2313.635,0.0,-1.0,,sell,2313.8
1777016135.2401733,cancel_aggressive,2313.635,2313.635,0.0,2313.635,0.0,2313.635,0.0,-1.0,,sell,2313.8
1777016136.8025641,quote_fade,2313.635,2313.635,0.0,2313.635,0.0,2313.365,-1.166994793908445,-1.0,13.893547723903767,,
1777016137.055219,cancel_aggressive,2313.635,2313.635,0.0,2313.635,0.0,2313.365,-1.166994793908445,-1.0,,sell,2313.8
1777016137.3026617,cancel_aggressive,2313.635,2313.635,0.0,2313.635,0.0,2313.365,-1.166994793908445,-1.0,,sell,2313.8
1777016137.5525768,quote_fade,2313.635,2313.635,0.0,2313.635,0.0,2313.365,-1.166994793908445,-1.0,14.6304195857172,,
1777016137.8054552,cancel_aggressive,2313.635,2313.635,0.0,2313.635,0.0,2313.365,-1.166994793908445,-1.0,,sell,2313.8
1777016138.0641809,cancel_aggressive,2313.635,2313.635,0.0,2313.635,0.0,2313.365,-1.166994793908445,-1.0,,sell,2313.8
1777016138.3206086,cancel_aggressive,2313.635,2313.635,0.0,2313.4849999999997,-0.6483304410615576,2313.365,-1.166994793908445,-1.0,,sell,2313.8
1777016139.3609378,quote_fade,2313.635,2313.635,0.0,2313.365,-1.166994793908445,2313.365,-1.166994793908445,-1.0,6.790466531004183,,
1777016139.6250052,cancel_aggressive,2313.635,2313.635,0.0,2313.365,-1.166994793908445,2313.365,-1.166994793908445,-1.0,,sell,2313.8
1777016139.88641,quote_fade,2313.635,2313.635,0.0,2313.365,-1.166994793908445,2313.365,-1.166994793908445,-1.0,14.695442897709489,,
1777016140.136773,cancel_aggressive,2313.635,2313.4849999999997,-0.6483304410615576,2313.365,-1.166994793908445,2313.365,-1.166994793908445,-1.0,,sell,2313.8
1777016140.3641326,cancel_aggressive,2313.635,2313.4849999999997,-0.6483304410615576,2313.365,-1.166994793908445,2313.365,-1.166994793908445,-1.0,,sell,2313.8
1777016140.6362147,cancel_aggressive,2313.635,2313.365,-1.166994793908445,2313.365,-1.166994793908445,2313.365,-1.166994793908445,1.0,,buy,2313.64
1777016140.8838308,quote_fade,2313.635,2313.365,-1.166994793908445,2313.365,-1.166994793908445,2313.365,-1.166994793908445,1.0,14.066919582666957,,
1777016141.1201832,cancel_aggressive,2313.635,2313.365,-1.166994793908445,2313.365,-1.166994793908445,2313.365,-1.166994793908445,1.0,,buy,2313.64
1777016141.366933,cancel_aggressive,2313.4849999999997,2313.365,-0.5186979816160073,2313.365,-0.5186979816160073,2313.365,-0.5186979816160073,-0.32903225806451614,,sell,2313.39
1777016141.611734,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.32903225806451614,,sell,2313.39
1777016141.865865,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3333333333333333,,sell,2313.36
1777016144.753898,quote_fade,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3333333333333333,13.41837408262452,,
1777016145.0035932,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3333333333333333,,sell,2313.36
1777016145.26818,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3333333333333333,,sell,2313.36
1777016145.531739,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3081761006289309,,buy,2313.37
1777016146.0626473,quote_fade,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3081761006289309,-3.132980999011982,,
1777016146.3263824,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3081761006289309,,buy,2313.37
1777016146.5753653,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3081761006289309,,buy,2313.37
1777016146.8242176,quote_fade,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3081761006289309,-3.478568990179162,,
1777016147.0722203,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3081761006289309,,buy,2313.37
1777016147.3144763,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,-0.3081761006289309,,buy,2313.37
1777016147.5847118,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,1.0,,buy,2313.37
1777016148.1032715,quote_fade,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,1.0,14.567099567098621,,
1777016148.3612523,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,1.0,,buy,2313.37
1777016148.6217024,quote_fade,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,1.0,12.638257997918465,,
1777016148.876471,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,1.0,,buy,2313.37
1777016149.1284494,quote_fade,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,1.0,-6.889967861216845,,
1777016149.3882344,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,1.0,,buy,2313.37
1777016149.6363695,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,1.0,,buy,2313.37
1777016149.8860664,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.365,0.0,1.0,,buy,2313.37
1777016150.913838,quote_fade,2313.365,2313.365,0.0,2313.365,0.0,2313.855,2.118126625068835,0.504950495049505,-3.2409798130170717,,
1777016151.1739821,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.865,2.1613536990487883,0.504950495049505,,sell,2313.36
1777016151.437313,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.865,2.1613536990487883,0.504950495049505,,sell,2313.36
1777016151.7055826,cancel_aggressive,2313.365,2313.365,0.0,2313.365,0.0,2313.965,2.593624438860119,0.504950495049505,,sell,2313.36
1777016153.5346665,quote_fade,2313.365,2313.365,0.0,2313.965,2.593624438860119,2313.965,2.593624438860119,0.504950495049505,13.071640815547143,,
1777016153.800503,cancel_aggressive,2313.365,2313.365,0.0,2313.965,2.593624438860119,2313.965,2.593624438860119,0.504950495049505,,sell,2313.36
1777016154.065891,cancel_aggressive,2313.365,2313.365,0.0,2313.965,2.593624438860119,2313.965,2.593624438860119,0.504950495049505,,sell,2313.36
1777016154.3313706,cancel_aggressive,2313.365,2313.535,0.7348602576769027,2313.965,2.593624438860119,2313.965,2.593624438860119,0.504950495049505,,sell,2313.36
1777016154.874544,quote_fade,2313.365,2313.855,2.118126625068835,2313.865,2.1613536990487883,2313.965,2.593624438860119,0.504950495049505,-3.3705753096724713,,
1777016155.1526163,cancel_aggressive,2313.365,2313.855,2.118126625068835,2313.865,2.1613536990487883,2313.965,2.593624438860119,0.504950495049505,,sell,2313.36
1777016155.4021094,cancel_aggressive,2313.535,2313.865,1.4263886217408739,2313.965,1.8586275980276548,2313.965,1.8586275980276548,1.0,,buy,2313.49
1777016155.6516004,cancel_aggressive,2313.535,2313.965,1.8586275980276548,2313.965,1.8586275980276548,2313.965,1.8586275980276548,1.0,,buy,2313.49
1777016159.3023288,quote_fade,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.8693025809994508,6.35677050112651,,
1777016159.5576248,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.8693025809994508,,buy,2313.97
1777016159.8038294,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.8693025809994508,,buy,2313.97
1777016160.064928,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.8693025809994508,,buy,2313.97
1777016162.4295776,quote_fade,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,13.198235331027675,,
1777016162.6805625,quote_fade,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,13.609887399280069,,
1777016162.9446065,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,,buy,2313.97
1777016163.2043006,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,,buy,2313.97
1777016163.460058,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,,buy,2313.97
1777016163.9735813,quote_fade,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,-7.5570612100366406,,
1777016164.2403789,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,,buy,2313.97
1777016164.489078,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,,buy,2313.97
1777016164.755546,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,,buy,2313.97
1777016165.0048387,quote_fade,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,11.98514188547672,,
1777016165.25347,quote_fade,2313.965,2313.965,0.0,2313.965,0.0,2313.965,0.0,0.4346793349168644,11.98514188547672,,
1777016165.5031042,quote_fade,2313.965,2313.965,0.0,2313.965,0.0,2313.715,-1.0803966352127192,0.4346793349168644,12.331710018758754,,
1777016165.7383857,quote_fade,2313.965,2313.965,0.0,2313.965,0.0,2313.715,-1.0803966352127192,0.4346793349168644,7.979689635487149,,
1777016166.004099,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.715,-1.0803966352127192,0.4346793349168644,,buy,2313.97
1777016166.2685456,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.715,-1.0803966352127192,0.4346793349168644,,buy,2313.97
1777016166.5205302,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.715,-1.0803966352127192,0.4346793349168644,,buy,2313.97
1777016167.0459192,quote_fade,2313.965,2313.965,0.0,2313.965,0.0,2313.715,-1.0803966352127192,0.4346793349168644,12.180083508210435,,
1777016167.3034215,cancel_aggressive,2313.965,2313.965,0.0,2313.965,0.0,2313.715,-1.0803966352127192,0.4346793349168644,,buy,2313.97
1777016167.5623639,cancel_aggressive,2313.965,2313.965,0.0,2313.715,-1.0803966352127192,2313.745,-0.9507490389882934,1.0,,buy,2313.97
1777016167.8263445,cancel_aggressive,2313.965,2313.965,0.0,2313.715,-1.0803966352127192,2313.745,-0.9507490389882934,1.0,,buy,2313.97
1777016168.8681934,quote_fade,2313.965,2313.965,0.0,2313.715,-1.0803966352127192,2313.745,-0.9507490389882934,1.0,10.967236732238717,,
1777016169.1185474,quote_fade,2313.965,2313.965,0.0,2313.715,-1.0803966352127192,2313.745,-0.9507490389882934,1.0,12.56998952861544,,
1777016169.3796027,cancel_aggressive,2313.965,2313.965,0.0,2313.715,-1.0803966352127192,2313.745,-0.9507490389882934,1.0,,buy,2313.97
1777016169.644667,cancel_aggressive,2313.965,2313.715,-1.0803966352127192,2313.745,-0.9507490389882934,2313.745,-0.9507490389882934,1.0,,buy,2313.97
1777016169.9035919,quote_fade,2313.965,2313.715,-1.0803966352127192,2313.745,-0.9507490389882934,2313.745,-0.9507490389882934,1.0,13.176570370242468,,
1777016170.157959,cancel_aggressive,2313.965,2313.715,-1.0803966352127192,2313.745,-0.9507490389882934,2313.745,-0.9507490389882934,1.0,,buy,2313.97
1777016170.4227614,quote_fade,2313.965,2313.715,-1.0803966352127192,2313.745,-0.9507490389882934,2313.745,-0.9507490389882934,1.0,8.044617350856157,,
1777016170.6994698,cancel_aggressive,2313.715,2313.715,0.0,2313.745,0.12966160482058223,2313.745,0.12966160482058223,0.65625,,sell,2313.75
1777016170.9392374,cancel_aggressive,2313.715,2313.715,0.0,2313.745,0.12966160482058223,2313.745,0.12966160482058223,0.65625,,sell,2313.75
1777016171.1934326,cancel_aggressive,2313.715,2313.715,0.0,2313.745,0.12966160482058223,2313.745,0.12966160482058223,0.65625,,sell,2313.75
1777016172.5046246,quote_fade,2313.715,2313.745,0.12966160482058223,2313.745,0.12966160482058223,2313.745,0.12966160482058223,0.65625,12.658008732944932,,
1777016172.778236,cancel_aggressive,2313.745,2313.745,0.0,2313.745,0.0,2313.745,0.0,0.6507936507936507,,buy,2313.72
1777016173.0283432,cancel_aggressive,2313.745,2313.745,0.0,2313.745,0.0,2313.745,0.0,0.6507936507936507,,buy,2313.72
1777016173.2942061,cancel_aggressive,2313.745,2313.745,0.0,2313.745,0.0,2313.605,-0.6050796436075396,0.6507936507936507,,buy,2313.72
1777016175.353789,quote_fade,2313.745,2313.745,0.0,2313.605,-0.6050796436075396,2313.605,-0.6050796436075396,-0.6325088339222614,-7.579356510473372,,
1777016175.602205,cancel_aggressive,2313.745,2313.745,0.0,2313.605,-0.6050796436075396,2313.605,-0.6050796436075396,-0.6325088339222614,,sell,2313.74
1777016175.8550599,cancel_aggressive,2313.745,2313.745,0.0,2313.605,-0.6050796436075396,2313.605,-0.6050796436075396,-0.6325088339222614,,sell,2313.74
1777016176.104039,cancel_aggressive,2313.745,2313.745,0.0,2313.605,-0.6050796436075396,2313.605,-0.6050796436075396,-0.6325088339222614,,sell,2313.74
