ts,reason,trade_side,mid_at_trigger,mid_move_bps,tfi,trade_px,overlap_group,overlap_reasons,nearest_other_reason,nearest_other_dt_ms,ret_1s_bps,ret_3s_bps,ret_5s_bps
1776997585.3574376,quote_fade,,2323.705,-6.601469095662618,-0.7151467089611419,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,749.9232292175293,0.0,-0.3012430579600636,-0.3012430579600636
1776997586.1073608,cancel_aggressive,sell,,,-0.7204669260700388,2323.7,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,749.9232292175293,,,
1776997586.364842,cancel_aggressive,sell,,,-0.7204669260700388,2323.7,single_cancel_aggressive,cancel_aggressive,,,,,
1776997586.6071718,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,single_cancel_aggressive,cancel_aggressive,,,,,
1776997586.8695314,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,994.4696426391602,,,
1776997587.109352,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,754.6489238739014,,,
1776997587.3713992,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,492.6018714904785,,,
1776997587.6071825,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,256.8185329437256,,,
1776997587.864001,quote_fade,,2323.635,-4.495242355935519,-0.7211613103555347,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,244.55714225769043,0.0,-0.3442881519684771,-0.3442881519684771
1776997588.1085582,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,244.55714225769043,,,
1776997588.3804708,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,227.3247241973877,,,
1776997588.6077955,quote_fade,,2323.635,-14.975592148233321,-0.7211613103555347,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,227.3247241973877,0.0,-0.3442881519684771,-0.3442881519684771
1776997588.8791406,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,271.3451385498047,,,
1776997589.1066685,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,498.8729953765869,,,
1776997589.3783138,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,232.35201835632324,,,
1776997589.6106658,quote_fade,,2323.635,-14.35339872581418,-0.7211613103555347,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,232.35201835632324,0.0,-0.3442881519684771,-0.3442881519684771
1776997589.8776314,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,266.9656276702881,,,
1776997590.110268,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,496.65284156799316,,,
1776997590.3752506,cancel_aggressive,sell,,,-0.7211613103555347,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,231.67037963867188,,,
1776997590.606921,quote_fade,,2323.635,-4.1512518282702,-0.7211613103555347,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,231.67037963867188,-0.3442881519684771,-0.3442881519684771,-0.3442881519684771
1776997590.8594673,quote_fade,,2323.635,-6.451238315194601,-0.7211613103555347,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,248.2907772064209,-0.3442881519684771,-0.3442881519684771,-0.3442881519684771
1776997591.107758,cancel_aggressive,sell,,,0.8439955106621773,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,248.2907772064209,,,
1776997591.374091,cancel_aggressive,sell,,,0.8439955106621773,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,514.6236419677734,,,
1776997591.6072052,cancel_aggressive,sell,,,0.8439955106621773,2323.63,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,499.58229064941406,,,
1776997591.871743,cancel_aggressive,sell,,,0.9939320388349514,2323.55,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,235.0444793701172,,,
1776997592.1067874,quote_fade,,2323.5550000000003,-10.898116581902912,0.9939320388349514,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,235.0444793701172,0.0,0.0,1.2480875210613203
1776997592.3700476,quote_fade,,2323.5550000000003,10.555317402705729,0.9735735735735737,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,258.5177421569824,0.0,0.0,1.2480875210613203
1776997592.6285653,cancel_aggressive,sell,,,0.9735735735735737,2323.55,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,258.5177421569824,,,
1776997592.887389,cancel_aggressive,sell,,,0.9735735735735737,2323.55,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,517.3413753509521,,,
1776997593.1511805,cancel_aggressive,sell,,,0.9735735735735737,2323.55,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,781.1329364776611,,,
1776997593.3965065,cancel_aggressive,sell,,,0.9735735735735737,2323.55,single_cancel_aggressive,cancel_aggressive,,,,,
1776997593.6601567,cancel_aggressive,sell,,,0.9735735735735737,2323.55,single_cancel_aggressive,cancel_aggressive,,,,,
1776997593.9072356,cancel_aggressive,sell,,,0.8649262202043132,2323.55,single_cancel_aggressive,cancel_aggressive,,,,,
1776997594.164042,cancel_aggressive,buy,,,0.865079365079365,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,744.2367076873779,,,
1776997594.4073665,cancel_aggressive,buy,,,0.865079365079365,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,500.9121894836426,,,
1776997594.6624494,cancel_aggressive,buy,,,0.8662169758291175,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,245.82934379577637,,,
1776997594.9082787,quote_fade,,2323.5550000000003,12.798496930731925,0.8662169758291175,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,245.82934379577637,0.5594875094398643,1.0329000174292482,-71.87262621285173
1776997595.161696,cancel_aggressive,buy,,,0.8662169758291175,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,253.4172534942627,,,
1776997595.407558,cancel_aggressive,buy,,,0.8662169758291175,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,499.279260635376,,,
1776997595.6600738,cancel_aggressive,buy,,,0.8662169758291175,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,751.7950534820557,,,
1776997595.9076445,cancel_aggressive,buy,,,0.9228274967574578,2323.56,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,999.3658065795898,,,
1776997596.15788,cancel_aggressive,buy,,,0.9228274967574578,2323.56,single_cancel_aggressive,cancel_aggressive,,,,,
1776997596.4144154,cancel_aggressive,buy,,,0.84,2323.83,single_cancel_aggressive,cancel_aggressive,,,,,
1776997596.671103,cancel_aggressive,buy,,,0.84,2323.83,single_cancel_aggressive,cancel_aggressive,,,,,
1776997596.936753,cancel_aggressive,buy,,,0.84,2323.83,single_cancel_aggressive,cancel_aggressive,,,,,
1776997597.2025857,cancel_aggressive,buy,,,0.84,2323.83,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,762.3336315155029,,,
1776997597.4667017,cancel_aggressive,buy,,,0.84,2323.83,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,498.2175827026367,,,
1776997597.7087255,cancel_aggressive,sell,,,0.8579387186629527,2323.84,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,256.1938762664795,,,
1776997597.9649193,quote_fade,,2323.795,-3.6349714364385646,0.8579387186629527,,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,cancel_aggressive,242.16723442077637,0.0,-72.89799659608552,-72.89799659608552
1776997598.2070866,cancel_aggressive,sell,,,0.8579387186629527,2323.84,overlap_quote_fade_cancel_aggressive,cancel_aggressive|quote_fade,quote_fade,242.16723442077637,,,
